created_at,text,retweet_count,favorite_count,user_screen_name,user_followers_count,user_verified,text_processed
2021-03-22 18:53:08,"Please donate one like to stop Inhuman forces called MODI..
#FarmersProtest 
#FarmersCallBJPboycott",0,1,Maninde17345774,16,False,pleas donat like stop inhuman forc call modi
2021-03-22 18:48:33,We can see the real beauty of universe through the real nurturer ..♥️🙏🙏 #FarmersProtest https://t.co/zNQTMdyTto,0,1,Sukh87061902,155,False,real beauti univers through real nurtur
2021-03-22 18:45:42,#FarmersProtest बज गयी घंटी। Shelf life of protest provoked by #aartiyas and vacantस्थानी। https://t.co/mz7ShtHqJL,0,0,pandit_pahadi,10,False,shelf life provok vacant
2021-03-22 18:45:03,"BJP upset at losing Delhi elections
BJP takes away democracy from Delhi 
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/gjDbHvGRhl",0,0,rumsomal,340,False,upset lose delhi electionsbjp take away democraci from delhi
2021-03-22 18:37:12,"He’s the best at running a DeMockRacy - #23March_किसानों_के_साथ
#FarmersProtest https://t.co/Qs8bU7gdB7",0,0,jot__b,81,False,best run demockraci
2021-03-22 18:27:37,"Today with huge crowd Farmer’s Vidhansabha March held in Bangalore.

#FarmersProtest https://t.co/Ey1es2Ty99",1,2,kanav_bawa,65,False,today with huge crowd vidhansabha march held bangalor
2021-03-22 18:25:47,"The protests aren’t just near Delhi

#FarmersProtest #IStandWithFarmers https://t.co/KIF8jVuRsm",1,1,Arun_Chowdhury,1444,False,arent just near delhi
2021-03-22 18:24:47,Though Mia khalifa was a pornstar...But best blowjobs are given by Indian cricketers and bollywood celebrities.  #FarmersProtest,0,0,jashanbeer,7,False,though khalifa pornstar best blowjob given indian cricket bollywood celebr
2021-03-22 18:24:44,"Listen to Throwback Bhangra Jams _ DJ Essbee by DJ Essbee}
On https://t.co/tvapYJeDKW 
#FarmersProtest #music #SoundCloud #Punjabi",0,2,lapunjabiradio,188,False,listen throwback bhangra jam essbe essbe
2021-03-22 18:23:11,We are with Deep Sidhu #FreeDeepSidhu #isupportdeepsidhu #istandwithdeepsidhu #FarmersProtest https://t.co/ZYXP2rp0ha,9,15,Amanatgill2211,131,False,with deep sidhu
2021-03-22 18:22:21,"Farmer’s protest spreads to banglore thousend of supporters marchew towards vidhan sabha today

#FarmersProtest https://t.co/PHLUASips0",1,1,de_vassi,62,False,spread banglor thousend support marchew toward vidhan sabha today
2021-03-22 18:20:16,23rd Of March #BlackDay #BhagatSingh #Rajguru #Sukhdev #Heroes #FarmersProtest #NationalHeroes https://t.co/2zr0hJEqu5,0,3,Guleria_mohit,137,False,23rd march
2021-03-22 18:20:11,"Why BJP is counting on Manjeshwaram? | #KeralaElections https://t.co/8MFLTi0GNb via @YouTube 
#23March_किसानों_के_साथ
#FarmersProtest",0,0,JBBal75,425,False,count manjeshwaram
2021-03-22 18:19:16,"FM RESIGN
#FMResign
#BankStrike 
#BankBachao_DeshBhachao 
#StopPrivatization 
#FarmersProtest https://t.co/9z3dtIUnfj",4,3,Kinshuk_Bansal2,8,False,resign deshbhachao
2021-03-22 18:14:48,Remember #FarmersProtest is still going on... 🙏🙏🙏,0,0,Commonmanfunda,220,False,rememb still go
2021-03-22 18:14:11,"Considering SILENCE to be nonviolence is a sign of our downfall, not progress.

📢Speak up for FARMERS of India.

#FarmersProtest

 18:14:11",0,0,DigitalKisanBot,2330,False,consid silenc nonviol sign downfal progress speak india
2021-03-22 18:11:08,"They will sleep on the streets until these farming laws are repealed. 

#FarmersProtest #KisaanMajdoorEktaZindabaad https://t.co/z2t1Cdsf7k",2,18,RockySingh,5334,False,they will sleep street until these farm law repeal
2021-03-22 18:06:37,So apparently @AmmyVirk and @ZeeStudios_ and Sonam bajwa coming with a movie in #Apri #boycott they are anti #FarmersProtest,0,0,jskandhari,233,False,appar sonam bajwa come with movi they anti
2021-03-22 17:45:34,"The fight for our rights is still going on.

Inquilab Zindabaad ✊🏼

#FarmersProtest 
#KisaanMajdoorEktaZindabaad https://t.co/vtdQrSwWsG",12,25,itsjyoti_,1638,False,fight right still go inquilab zindabaad
2021-03-22 17:37:39,"The MSP Guarantee Act is not difficult.

But the government is a puppet in the hands of donors.

#FarmersProtest https://t.co/siWx1QVIFg",0,1,kanav_bawa,65,False,guarante difficult govern puppet hand donor
2021-03-22 17:33:00,What a relief #FarmersProtest https://t.co/JiY6Wmqhum,1,2,jdhillonA,1356,False,what relief
2021-03-22 17:31:05,"By Crushing Individuals,
They Cannot Kill Ideas. - Bhagat Singh
🌾 #FarmersProtest #bhagatsingh #23marchbirthday https://t.co/r1sFrDLFnU",0,3,13SANDHU_,4152,False,crush individu they cannot kill idea bhagat singh
2021-03-22 17:29:35,#BloodDonation camp at #FarmersProtest by @_gurjotsandhu ji 👍 https://t.co/n71TMUgLeE,1,4,DharmbeerLamba_,876,False,camp gurjotsandhu
2021-03-22 17:22:57,"Yup - their lies are all being exposed. The world is watching! 

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/U6xaVfvwOh",0,1,jot__b,81,False,their lie be expos world watch
2021-03-22 17:19:05,#FarmersProtest trying to hit the economic stability of Bharath https://t.co/2KsXqW62lp,0,1,akki_shruti,519,False,tri econom stabil bharath
2021-03-22 17:17:47,Come out and support the farmers #FarmersProtest #supportfarmers #saareyandijugni https://t.co/F1F2InnNE8,0,0,Kooner247,222,False,come support
2021-03-22 17:15:30,Yeah right #FarmersProtest https://t.co/U5TgesrN6O,0,1,GSPANNU13,1644,False,yeah right
2021-03-22 17:13:07,"Why A Technical Proposal By FCI Could Add To Farmers’ Woes - BloombergQuint 

#FarmersProtest 
https://t.co/2kcvfd0Ce7 via @GoogleNews",0,0,rajriarhughes,637,False,technic propos could woe bloombergquint
2021-03-22 17:12:09,"The best way forward is to reach out to International leaders &amp; audience about #FarmersProtest 

https://t.co/JplhGRvtbV",0,0,senthilkumarn4u,25,False,best forward reach intern leader &amp; audienc about
2021-03-22 17:10:13,#FarmersProtest spread towards banglore! Thousands of farmers Marching towards vidhan sabha. Via: @sikhexpo https://t.co/ZunScrBDrs,9,8,jasvirpunia99,5,False,spread toward banglor thousand march toward vidhan sabha
2021-03-22 17:09:46,"Modi bhgao desh bachao 🙏 boycott BJP 
#23March_किसानों_के_साथ
#FarmersProtest 
#BJP_किसान_विरोधी",0,1,rpro_n,2,False,modi bhgao desh bachao boycott
2021-03-22 17:09:06,"Nashe Ruins Everything, Everything!
#FarmersProtest",1,4,igurbir,283,False,nash ruin everyth everyth
2021-03-22 17:07:16,"You are the artist of your life 

Don’t give the paintbrush to anyone else 

#FarmersProtest",11,20,km235560,1086,False,artist your life dont give paintbrush anyon els
2021-03-22 17:03:43,"Patience and perseverance always takes the struggle towards success. 
#FarmersProtest 
#SupportingFarmersProtest https://t.co/QbkxvwkHyX",0,0,kaur_navroz,2,False,patienc persever alway take struggl toward success
2021-03-22 17:02:55,"I keep dogale bande out of my reach 🤟🏻
#FarmersProtest",0,2,igurbir,283,False,keep dogal band reach
2021-03-22 17:01:34,"SHAME ON BJP, THEIR BLIND HUNGER FOR POWER HAS RUINED INDIA AND IT'S DEMOCRACY.               #FarmersProtest https://t.co/YTXhGFz3CG",5,5,g_veer_kaur,407,False,shame their blind hunger power ruin india democraci
2021-03-22 17:01:20,"Protests are not confined to 2 states

#23_मार्च_शहीद_दिवस #FarmersProtest https://t.co/of1XLrPV1g",0,0,Simran_R,176,False,confin state
2021-03-22 16:57:23,"BJP is anti democracy 
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/XVkoHsQHmZ",0,0,rumsomal,340,False,anti democraci
2021-03-22 16:56:25,"This is too good. Pls watch “No Vote for BJP”
#FarmersProtest 
#23March_किसानों_के_साथ https://t.co/QYKgjh22Ne",0,0,nutanguriya95,84,False,thi good watch vote
2021-03-22 16:50:00,"An essay on #FarmersProtest by a little Champ............kudos 🎯

#vgaurav 
@ABHIJIT_LS https://t.co/gLvET8KOh3",7,19,vikasgauraviyc,8054,False,essay littl champ kudo
2021-03-22 16:48:35,"Gurnam Singh Chaduni reached Rajasthan. There he was supported by the Muslim community. 
#FarmersProtest",1,4,hiestprofessor,464,False,gurnam singh chaduni reach rajasthan there support muslim commun
2021-03-22 16:37:45,"Placing boards outside temples in Uttarakhand. That no non-Hindus should enter here. This is dictatorship. 
#FarmersProtest",0,1,hiestprofessor,464,False,place board outsid templ uttarakhand that hindu should enter here thi dictatorship
2021-03-22 16:36:07,"You should also thanks Punjab, Delhi and Andhra Pradesh for not electing BJP 😂😂
#FarmersProtest https://t.co/I2nApa9Awo",0,0,Teamkisaan1,145,False,should also thank punjab delhi andhra pradesh elect
2021-03-22 16:34:57,sikhnews247: 1inaMillion08: This is a GEM! #FarmersProtest #StandWithFarmers #Tractor2Twitter https://t.co/PL3WAR1FyR,0,0,sikhnews247,176,False,sikhnews247 1inamillion08 thi
2021-03-22 16:31:08,"Some people are annoying? They don't leave you any choice but block them🤦

#FarmersProtest",3,17,KaurPunjabian,823,False,some peopl annoy they dont leav choic block them
2021-03-22 16:27:06,"Btw farmers are still protesting.🌾
#FarmersProtest #300DeathsAtProtest",6,17,BillingRajneet,138,False,still
2021-03-22 16:26:29,"We will remember what they did to us. They always had a choice to do the right thing in the right way. 
#FarmersProtest",2,3,SekhonGurkanwal,113,False,will rememb what they they alway choic right thing right
2021-03-22 16:15:32,Now you feel when nobody is talking about your protest on national media that' was same for #FarmersProtest      #BoycottPrivatization,1,1,devil_lucifer_m,138,False,feel when nobodi talk about your nation media that same
2021-03-22 16:07:08,"Nice!

#23March_किसानों_के_साथ
#FarmersProtest https://t.co/n8l5B7yWuC",3,10,kaurgillv,2554,False,nice
2021-03-22 16:04:06,Thank you so much and would like to thank @ninadgavankar ji for initiating this strike #hungerstrike #farmersprotest https://t.co/yWogsqoQ3Z,10,15,ashwini_mishraa,2048,False,thank much would like thank initi thi strike
2021-03-22 15:57:54,"Here comes the new toolkit agenda...after #FarmersProtest epic failure.
Try One Try All.... https://t.co/TcxAcWDRNl",0,0,immeeky1,62,False,here come toolkit agenda after epic failur
2021-03-22 15:55:31,"Welcome to #Jaipur @RakeshTikaitBKU 
#FarmersProtest 🚜✊ https://t.co/fhGmiUi5ID",0,0,Neelam03995491,24,False,welcom
2021-03-22 15:47:00,Well done #FarmersProtest https://t.co/pq4NT7GGxK,0,1,sangram_enm,4527,False,well done
2021-03-22 15:45:23,No farmers no food ride sector 17 #23March_किसानों_के_साथ #FarmersProtest https://t.co/aRJMTy23wL,3,8,DHALIWALBIKSY,791,False,food ride sector
2021-03-22 15:42:30,"#FarmersProtest
#23March_किसानों_के_साथ

VEER RANJIT SINGH DA OFFICIAL TWITTER ACCOUNT...
Follow @RanjitS29405845 https://t.co/ZA6fIzDEQ5",0,1,Simrankaur0408,127,False,veer ranjit singh offici twitter account follow
2021-03-22 15:41:45,"Resonates with #FarmersProtest India @Devinder_Sharma The table is already set, the menu limited.... https://t.co/6CPzUKyNrJ",0,0,samcontemporary,77,False,reson with india sharma tabl alreadi menu limit
2021-03-22 15:36:11,nice to see our brothers and sisters in the south supporting #FarmersProtest https://t.co/auyGY1WvNJ,0,1,ruby_roniece,96,False,nice brother sister south support
2021-03-22 15:34:10,"Thread!!!!
#FarmersProtest https://t.co/EeZNwo1mHB",0,0,PMdontCARES,191,False,thread
2021-03-22 15:32:55,"No Farmers No Food
#FarmersProtest https://t.co/ozFR3FwFDY",0,0,OfficialSunny26,15,False,food
2021-03-22 15:32:37,"It’s now or never ✊🏾
#23March_किसानों_के_साथ
#IStandWithFarmers
#FarmersProtest",1,0,KaranjSandhu,46,False,never
2021-03-22 15:32:28,We are behind our Farmers a 100%. #FarmersProtest #23March_किसानों_के_साथ https://t.co/yew42VExxe,8,10,ParmKaur06,398,False,behind 100%
2021-03-22 15:28:51,"Lock down is an excuse, the real purpose is to remove the peasant movement #FarmersProtest #NoVoteToBJP #IndianFarmersHumanRights",0,1,PavanManjhinsui,61,False,lock down excus real purpos remov peasant movement
2021-03-22 15:28:12,"Farmers feed the WORLD.

 A big thanks to all our farmers for all they do to keep food on our tables.
#FarmersProtest

 15:28:12",1,3,DigitalKisanBot,2330,False,feed world thank they keep food tabl
2021-03-22 15:22:33,"In memory of 300+ farmers who lost their lives in protest. Via: @SaffronStudios .
#FarmersProtest #NoFarmers_NoFood https://t.co/BCe7G4cNGu",0,2,jasvirpunia99,5,False,memori 300+ lost their live nofood
2021-03-22 15:19:44,"Shame on Modi Government
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/4ekPqNQ5Gw",1,0,Babanjot2,15,False,shame modi govern
2021-03-22 15:17:47,"A sustainable living should be a right in any democracy

#FarmersProtest https://t.co/lT9AJEd1r6",0,0,TheKnumskull,42,False,sustain live should right democraci
2021-03-22 15:14:20,Ban the sale of food below the cost of production. #farmersprotest #nofarmersnofood https://t.co/tJlvsXIbVy,0,0,daljitkaursoni,89,False,sale food below cost product
2021-03-22 15:14:12,"I stand in solidarity with our farmers. Do you? #IStandWithFarmers #FarmersProtest

 15:14:12",2,3,DigitalKisanBot,2330,False,stand solidar with
2021-03-22 14:50:50,"That current banner pic of mine.
😍
#FarmersProtest I wanna be such Farmer.",1,4,AniruddhasT,1865,False,that current banner mine wanna such
2021-03-22 14:46:28,"Hitler Modi Against Farmers
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/WOnuscl1um",1,0,amannahel,344,False,hitler modi against
2021-03-22 14:44:16,"BJP has film awards?
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/ier3otxZf7",1,2,rumsomal,340,False,film award
2021-03-22 14:37:53,"Thank you for the update @HarteerathSingh!
#FarmersProtest = #HumanRights
#StandWithFarmers #23March_किसानों_के_साथ https://t.co/VfJ8pKIPUP",0,0,rebelpacifist,259,False,thank updat
2021-03-22 14:36:34,"If the Deaf have to hear, the Sound has to be very loud.  - BHAGAT SINGH #23March_किसानों_के_साथ  #FarmersProtest",18,31,ParmKaur06,398,False,deaf have hear sound veri loud bhagat singh
2021-03-22 14:33:38,That's determination! #23March_किसानों_के_साथ #FarmersProtest https://t.co/QbPUKGF4UD,0,2,ruby_roniece,96,False,that determin
2021-03-22 14:31:30,@O_Mirzya's account has been withheld in India in response to a legal demand. Learn more.,1,1,O_Mirzya,154,False,mirzya account been withheld india respons legal demand learn more
2021-03-22 14:30:14,"Exactly 🙏 But sirf ohna de nazar ch

#FarmersProtest 

#23March_किसानों_के_साथ https://t.co/YPyvmOHmy1",2,3,Iamjazzie96,3720,False,exactli sirf ohna nazar
2021-03-22 14:30:14,The #FarmersProtest is not just a protest. It's the beginning of a revolution.,151,510,Elizatweetz,20288,False,just begin revolut
2021-03-22 14:30:07,100% anything less is just lip service. #FarmersProtest https://t.co/g0jcpsjwtE,0,0,ruby_roniece,96,False,100% anyth less just servic
2021-03-22 14:17:27,"Boycott Reliance Products
Boycott jio
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/LTrVs61jEM",2,1,amannahel,344,False,boycott relianc productsboycott
2021-03-22 14:09:24,"Amazing.
#FarmersProtest https://t.co/ffEXMz45jc",0,0,Teamkisaan1,145,False,amaz
2021-03-22 14:08:43,"We shall reap the wheat too as well as continue to stand up for our rights':)
#FarmersProtest",157,508,NavdeepSingh_7,7460,False,shall reap wheat well continu stand right
2021-03-22 14:08:37,"The truth is 97% people support #FarmersProtest in TN
you know about the 3% https://t.co/4gTZZGpknt",0,0,Pradeep_E_,110,False,truth peopl support tnyou know about
2021-03-22 14:07:59,Professor Virinder Kalra discussing the farm protests in India. #kisan #FarmersProtest https://t.co/N0ZDBY1BEh,1,9,SocioWarwick,11537,False,professor virind kalra discuss farm india
2021-03-22 14:06:24,"NHAI suffers Rs 814 cr toll loss in 3 states due to farmers' protest https://t.co/Cz97ecd49o
#FarmersProtest #Hyderabad #Mumbai #Bengaluru",3,0,iamazeems,239,False,nhai suffer toll loss state
2021-03-22 14:05:07,This is massive support from TN for the #FarmersProtest https://t.co/MJg4NTuIRN,1,1,Neelambaran123,238,False,thi massiv support from
2021-03-22 14:04:16,"Great painting...

#FarmersProtest #kissanmorcha https://t.co/v6gwdocoUJ",0,1,neet_guneet,269,False,great paint
2021-03-22 14:02:15,"Pay your tributes by supporting farmers rights.
#KisanMajdoorEktaZindabad
#FarmersProtest https://t.co/wJdrHb6TwS",0,1,KaurAujla2,722,False,your tribut support right
2021-03-22 14:01:48,81% of the respondents in the Puthiya Thalaimurai poll survey support Delhi #FarmersProtest. https://t.co/UXBHIEvZGo,11,53,Mugilan__C,9320,False,respond puthiya thalaimurai poll survey support delhi
2021-03-22 13:59:55,"This is big

@PTTVOnlineNews opinion poll says 81.20% people support #FarmersProtest",264,1272,Ahmedshabbir20,77745,True,thi opinion poll say peopl support
2021-03-22 13:59:15,"#FarmersProtest , yesterday https://t.co/grQmB87W4A",0,1,trend_nosig,230,False,yesterday
2021-03-22 13:56:20,Makes sense #FarmersProtest https://t.co/A2NPTfTXf9,0,3,amanmangat08,0,False,make sens
2021-03-22 13:53:49,"Keep supporting farmers boycott bjp
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/du6ixBU7Q8",3,1,DhaliwalSandee4,1053,False,keep support boycott
2021-03-22 13:50:25,"Support farmers boycott bjp
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/no6cT2tKDn",5,5,DhaliwalSandee4,1053,False,support boycott
2021-03-22 13:48:20,"Farmers are back bone of economy
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/xG5cnZtd9i",3,1,DhaliwalSandee4,1053,False,back bone economi
2021-03-22 13:42:17,#ropar by-pass shut down by #farmers #farmersprotest https://t.co/laUYNv3H0U,0,0,arshsinghs,10,False,pass shut down
2021-03-22 13:40:53,"#FarmersProtest 
Hey guys take note of it! https://t.co/7HrpjX9qUo",0,0,Pradeep22587909,77,False,guy take note
2021-03-22 13:28:20,"Let's not forget that Farmers are still protesting.

#23March_किसानों_के_साथ 
#FarmersProtest",1,1,DewOnTheSand154,7,False,let forget that still
2021-03-22 13:28:11,"It's NOW or NEVER

📢Speak up against the Injustice and Oppression of FARMERS

#FarmersProtest

 13:28:11",1,0,DigitalKisanBot,2330,False,neverspeak against injustic oppress
2021-03-22 13:25:46,This is the time we all have to stay united and support #FarmersProtest,3,4,amarsran,1091,False,thi time have stay unit support
2021-03-22 13:25:42,"This is great idea
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/ZMXgt76kF2",2,2,Jass_k_G,145,False,thi great idea
2021-03-22 13:24:12,The whole world is supporting #FarmersProtest why can’t the Indian government see,2,3,amarsran,1091,False,whole world support cant indian govern
2021-03-22 13:22:59,Farmers are our  pride I will always support #FarmersProtest,2,3,amarsran,1091,False,pride will alway support
2021-03-22 13:15:59,"All Corrupted Chor BJP

#FarmersProtest
#23March_किसानों_के_साथ https://t.co/qZbxdzqm8o",4,6,ninabhullar1,1928,False,corrupt chor
2021-03-22 13:14:11,"The most common way people give up their POWER is by thinking they don’t have any.

Speak up!

#FarmersProtest

 13:14:11",1,1,DigitalKisanBot,2330,False,most common peopl give their power think they dont have speak
2021-03-22 13:12:12,"I wish Punjabis welcome Akalis like this instead of going to their rallies.

Watch and learn .

#FarmersProtest https://t.co/9PnrBbvbbZ",15,29,Navneet_Tweets_,1025,False,wish punjabi welcom akali like thi instead go their ralli watch learn
2021-03-22 13:09:04,"Please do watch.
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/EOAo9HxHV3",1,2,nutanguriya95,84,False,pleas watch
2021-03-22 12:57:56,"How long can you go without Internet on your phone ? 

Sleeping time won’t count. 😂

Be honest lol

#FarmersProtest",1,8,Savekisaan,1361,False,long without internet your phone sleep time wont count honest
2021-03-22 12:50:49,Defence Ministry signs contract with MDSL for buying 1300 made in India specialist vehicles for Army - Times Now#farmers #farmersprotest,0,0,ShivinderST,17,False,defenc ministri sign contract with mdsl buy 1300 made india specialist vehicl armi time
2021-03-22 12:49:04,Today's acquisition! #FarmersProtest https://t.co/P1Vq9qoCxQ,0,16,Waseem_BLR,4906,False,today acquisit
2021-03-22 12:40:30,"Great
#FarmersProtest https://t.co/5ob2mn9KpM",0,0,Sakina19589846,93,False,great
2021-03-22 12:39:47,"Think about farmers 
#BoycottBJP_4Farmers 
#FarmersProtest 
#Jumla_Nahin_MSP_Do 
#ajjtak
#ZeeNewsForever https://t.co/cQN0OloAwi",0,0,BobbySi97860222,1,False,think about nahin
2021-03-22 12:28:49,Boycott BJP for Farmers #23March_किसानों_के_साथ #FarmersProtest,1,0,Preetkaur888,350,False,boycott
2021-03-22 12:28:13,"'Making PM-Kisan more inclusive is an important step'

#FarmersProtest
https://t.co/l9pDDWAUAQ",0,0,dev_discourse,86238,False,make kisan more inclus import step
2021-03-22 12:27:15,"Janta curfew anniversary..😂😂😂
#FarmersProtest 
#23March_किसानो_के_साथ https://t.co/xf0L5pmlzW",1,1,iamgurpreetmaan,1158,False,janta curfew anniversari
2021-03-22 12:12:09,"Unity will get us there
#23March_किसानों_के_साथ
#FarmersProtest https://t.co/6vFG1u9YnI",1,0,rumsomal,340,False,uniti will there
2021-03-22 12:07:26,Good morning everyone and. Good evening #23March_किसानों_के_साथ         #FarmersProtest,17,16,with_kaur,1384,False,good morn everyon good even
2021-03-22 12:01:49,"Breaking news
#FarmersProtest https://t.co/Vm4xPs1Dk9",3,4,IshwarSinghDha6,1106,False,break news
2021-03-22 11:53:20,"Good morning.
#FarmersProtest",4,4,Savekisaan,1361,False,good morn
2021-03-22 11:50:47,Army to get 1300 made in India specialist vehicles - ANI News#farmers #farmersprotest,0,0,ShivinderST,17,False,armi 1300 made india specialist vehicl news
2021-03-22 11:50:40,#FarmersProtest is still ON please support them 🙏 https://t.co/ZyBpstcgkQ,0,0,Dillifoodstuck,17,False,still pleas support them
2021-03-22 11:40:36,"Blatant speech on peasant movement by @DivyaMaderna Ji 
#FarmersProtest 🇮🇳🇮🇳 https://t.co/Hi64wV3Pa7",0,1,arvind_inaniyan,285,False,blatant speech peasant movement
2021-03-22 11:40:09,"How it started and how it Ended🔥
#FarmersProtest https://t.co/V4V4A3Xc6i",13,31,Yuvrajsv1rk,808,False,start end
2021-03-22 11:40:02,Hope all will be well. #FarmersProtest https://t.co/oyo0qDbcJ7,0,0,RealRavs,747,False,hope will well
2021-03-22 11:38:51,Canadian @CBCTheNational excellent coverage of the #FarmersProtest in India. https://t.co/spJzgpVnz3,0,0,onnnia1,495,False,canadian excel coverag india
2021-03-22 10:58:41,"Bail granted to 
Mohinder Singh ji Khalsa
Mandeep Singh
Akashpreet Singh

Just 6 more brothers are inside prison now

#FarmersProtest",128,460,HarteerathSingh,1889,False,bail grant mohind singh khalsamandeep singhakashpreet singhjust more brother insid prison
2021-03-22 10:51:02,"Save democracy save india oppose
Dictatorship
#FarmersProtest 
#modi_rojgar_दो 
#modi_job_do 
#BoycottBJP_4Farmers https://t.co/Ft1aqMiS3D",1,2,MdAzhar23269776,6,False,save democraci save india opposedictatorship rojgar
2021-03-22 10:50:47,How the paper industry has been affected by the 3 ‘C’ factors - BusinessLine#farmers #farmersprotest,0,0,ShivinderST,17,False,paper industri been affect factor businesslin
2021-03-22 10:48:52,Bas EVM ban ho jaye ta sab leaders fair treeke naal hi choose hon ge #FarmersProtest  #23March_किसानों_के_साथ https://t.co/ZbRJVKaZX5,3,5,Aman_Sandhu05,464,False,jay leader fair treek naal choos
2021-03-22 10:33:10,"""If the deaf are to hear, the sound has to be very loud”

#FarmersProtest
#23March_किसानों_के_साथ https://t.co/UtYTeFTSkn",0,3,gillrazan,34,False,deaf hear sound veri loud
2021-03-22 10:31:59,hoping and praying that @amaanbali is safe. been the most constant source of information regarding the #FarmersProtest,0,0,hazzasgayvodkaa,149,False,hope pray that safe been most constant sourc inform regard
2021-03-22 10:22:31,"Please support farmers which ever way you can
#BoycottBJP_4Farmers
 #FarmersProtest",1,1,shells_n_petals,616,False,pleas support which ever
2021-03-22 10:22:23,"Rally in support of Indian Farmers in Mission, BC 
March 20th, 2021

#FarmersProtest https://t.co/eV2Ujis5Qh",8,9,shells_n_petals,616,False,ralli support indian mission march 20th 2021
2021-03-22 10:22:15,Stay safe #FarmersProtest https://t.co/MWGhHmgvRZ,0,0,singhaman_1988,43,False,stay safe
2021-03-22 10:21:54,"Farmers ready for a long haul.

#BoycottBJP_4Farmers 
#FarmersProtest https://t.co/65dsfCSP5n",0,0,shells_n_petals,616,False,readi long haul
2021-03-22 10:21:35,"We Stand Together  √√

#BoycottBJP_4Farmers
#FarmersProtest https://t.co/lEX1p8Qf12",0,0,shells_n_petals,616,False,stand togeth
2021-03-22 10:21:26,"FARMING IS NOT,
JUST A JOB,
IT'S WAY OF LIFE .
#BoycottBJP_4Farmers
#FarmersProtest https://t.co/fy5wF9OgYu",1,1,shells_n_petals,616,False,farm just life
2021-03-22 10:21:16,"Our volunteers are our heroes ✊

#FarmersProtest https://t.co/OC3mnFJBOH",6,6,shells_n_petals,616,False,volunt hero
2021-03-22 10:20:28,Thank you for admitting the duty. Many does not. They oppose #FarmersProtest. https://t.co/BZJYs1BuA0,0,1,AFarmer1111,205,False,thank admit duti mani doe they oppos
2021-03-22 10:18:14,#FarmersProtest with sunam https://t.co/PqJdwH2lxc,0,0,RaviSin65316632,2,False,with sunam
2021-03-22 10:16:00,All is well 😊✊⬇️ #FarmersProtest #FreePress https://t.co/psNYOEq9Aw,0,0,loyal90901246,92,False,well
2021-03-22 10:11:53,"No more jumla
#23March_किसानों_के_साथ 
#FarmersProtest https://t.co/wHkD2jZi6i",3,0,amannahel,344,False,more jumla
2021-03-22 10:08:01,"Still Missing 
#Farmersprotest https://t.co/VKgk65eGWO",3,1,GrewalAmarjyot,159,False,still miss
2021-03-22 10:06:30,1inaMillion08: This is a GEM! #FarmersProtest #StandWithFarmers #Tractor2Twitter https://t.co/BCnHk3DJte,0,0,sikhnews247,176,False,1inamillion08 thi
2021-03-22 09:55:33,"oh man, I didn't #FarmersProtest  #23March_किसानों_के_साथ https://t.co/II9R2894NS",2,1,Ramanpreet01,44,False,didnt
2021-03-22 09:53:48,Waheguru bless each and everyone who is supporting our farmers #FarmersProtest #23March_किसानों_के_साथ https://t.co/ep31fyQQ6T,4,5,Aman_Sandhu05,464,False,waheguru bless each everyon support
2021-03-22 09:53:43,APPEAL to REPEAL #farmbills #FarmersProtest #FarmersCallBJPboycott #FarmLaws #isupportfarmers #IStandWithFarmers #COVID19,1,1,SCRattleSnake,10,False,appeal repeal
2021-03-22 09:52:35,I stand with Farmers and will be with Farmers to the end. #FarmersProtest #23March_किसानों_के_साथ,6,7,ParmKaur06,398,False,stand with will with
2021-03-22 09:50:54,"Good News.....

#FarmersProtest https://t.co/qlD0FjucUO",0,0,bababohad,125,False,good news
2021-03-22 09:49:18,"#23March_किसानों_के_साथ 
#FarmersProtest 

We will WIN. Continue the fight for rights.

THROW OUT the TRASH BJP. https://t.co/Mt9tiunNaR",1,0,shells_n_petals,616,False,will continu fight right throw trash
2021-03-22 09:48:51,Very nice #FarmersProtest  #23March_किसानों_के_साथ https://t.co/RvD1uXqha5,4,1,Aman_Sandhu05,464,False,veri nice
2021-03-22 09:47:07,"indain farmers protest against modi sarkar
#FarmersProtest #modisarkar #Khalistan https://t.co/w87PzZf33q",0,0,EMRAUrdu,29,False,indain against modi sarkar
2021-03-22 09:42:02,"It's not about if you are interested in tweeting

It's a need of the hour to tweet for #FarmersProtest 

#23March_किसानों_के_साथ",5,8,YoYoDavySingh,204,False,about interest tweetingit need hour tweet
2021-03-22 09:40:18,"India’s farmers and Myanmar standing together in protest at Washington DC.

#FarmersProtest

 https://t.co/1UIGw3Gnu5",0,1,global_voice11,209,False,india myanmar stand togeth washington
